pair	pp	group	sentence	spk_thisTrial	voice	wavfile	trial	rating	rt	participant	voiceC	trialC	recognition	simRatingPair
4_15	4	E	4	15	other	spk15_4.wav	11	1	0.520089149475	4	0.5	-0.45397489539749	-0.533333333333333	3.3
4_15	4	E	26	15	other	spk15_26.wav	50	1	0.9871571064	4	0.5	-0.290794979079498	-0.533333333333333	3.3
4_15	4	E	18	15	other	spk15_18.wav	200	1	0.119363069534	4	0.5	0.336820083682008	-0.533333333333333	3.3
4_15	4	E	45	15	other	spk15_45.wav	48	1	2.30881881714	4	0.5	-0.299163179916318	-0.533333333333333	3.3
4_15	4	E	14	15	other	spk15_14.wav	67	2	1.87423610687	4	0.5	-0.219665271966527	-0.533333333333333	3.3
4_15	4	E	23	15	other	spk15_23.wav	55	1	2.39027500153	4	0.5	-0.269874476987448	-0.533333333333333	3.3
4_15	4	E	11	15	other	spk15_11.wav	96	2	0.386478900909	4	0.5	-0.098326359832636	-0.533333333333333	3.3
4_15	4	E	1	15	other	spk15_1.wav	212	1	2.52470397949	4	0.5	0.387029288702929	-0.533333333333333	3.3
4_15	4	E	29	15	other	spk15_29.wav	157	1	1.75691413879	4	0.5	0.156903765690377	-0.533333333333333	3.3
4_15	4	E	24	15	other	spk15_24.wav	99	1	0.620692968369	4	0.5	-0.0857740585774058	-0.533333333333333	3.3
4_15	4	E	5	15	other	spk15_5.wav	75	1	0.386654138565	4	0.5	-0.186192468619247	-0.533333333333333	3.3
4_15	4	E	38	15	other	spk15_38.wav	216	1	0.520097017288	4	0.5	0.403765690376569	-0.533333333333333	3.3
4_15	4	E	31	15	other	spk15_31.wav	155	1	0.185809850693	4	0.5	0.148535564853556	-0.533333333333333	3.3
4_15	4	E	12	15	other	spk15_12.wav	145	1	0.869574069977	4	0.5	0.106694560669456	-0.533333333333333	3.3
4_15	4	E	15	15	other	spk15_15.wav	91	1	0.637789011002	4	0.5	-0.119246861924686	-0.533333333333333	3.3
4_15	4	E	46	15	other	spk15_46.wav	181	1	0.319500923157	4	0.5	0.257322175732218	-0.533333333333333	3.3
4_15	4	E	54	15	other	spk15_54.wav	73	1	0.688121080399	4	0.5	-0.194560669456067	-0.533333333333333	3.3
4_15	4	E	37	15	other	spk15_37.wav	201	1	1.45570206642	4	0.5	0.341004184100418	-0.533333333333333	3.3
4_15	4	E	8	15	other	spk15_8.wav	116	1	0.80246090889	4	0.5	-0.0146443514644352	-0.533333333333333	3.3
4_15	4	E	50	15	other	spk15_50.wav	102	1	1.00554990768	4	0.5	-0.0732217573221757	-0.533333333333333	3.3
4_15	4	E	16	15	other	spk15_16.wav	130	1	0.08571600914	4	0.5	0.0439330543933054	-0.533333333333333	3.3
4_15	4	E	51	15	other	spk15_51.wav	221	1	1.4565038681	4	0.5	0.424686192468619	-0.533333333333333	3.3
4_24	4	E	1	24	other	spk24_1.wav	167	1	2.17456293106	4	0.5	0.198744769874477	-0.533333333333333	2.7
4_24	4	E	32	24	other	spk24_32.wav	93	2	0.585003852844	4	0.5	-0.110878661087866	-0.533333333333333	2.7
4_24	4	E	21	24	other	spk24_21.wav	66	2	0.837675094604	4	0.5	-0.223849372384937	-0.533333333333333	2.7
4_24	4	E	11	24	other	spk24_11.wav	7	1	1.02055692673	4	0.5	-0.47071129707113	-0.533333333333333	2.7
4_24	4	E	25	24	other	spk24_25.wav	16	1	0.335660934448	4	0.5	-0.433054393305439	-0.533333333333333	2.7
4_24	4	E	7	24	other	spk24_7.wav	20	1	1.22188901901	4	0.5	-0.416317991631799	-0.533333333333333	2.7
4_24	4	E	27	24	other	spk24_27.wav	86	2	1.55590891838	4	0.5	-0.140167364016736	-0.533333333333333	2.7
4_24	4	E	13	24	other	spk24_13.wav	180	1	1.8239300251	4	0.5	0.253138075313807	-0.533333333333333	2.7
4_24	4	E	47	24	other	spk24_47.wav	60	3	2.75744891167	4	0.5	-0.248953974895398	-0.533333333333333	2.7
4_24	4	E	40	24	other	spk24_40.wav	32	3	0.671009063721	4	0.5	-0.366108786610879	-0.533333333333333	2.7
4_24	4	E	3	24	other	spk24_3.wav	139	1	1.33905100822	4	0.5	0.0815899581589958	-0.533333333333333	2.7
4_24	4	E	29	24	other	spk24_29.wav	27	3	0.904594898224	4	0.5	-0.387029288702929	-0.533333333333333	2.7
4_24	4	E	4	24	other	spk24_4.wav	2	1	0.152487039566	4	0.5	-0.49163179916318	-0.533333333333333	2.7
4_24	4	E	49	24	other	spk24_49.wav	173	1	1.02125787735	4	0.5	0.223849372384937	-0.533333333333333	2.7
4_24	4	E	15	24	other	spk24_15.wav	152	1	0.771147966385	4	0.5	0.135983263598326	-0.533333333333333	2.7
4_24	4	E	48	24	other	spk24_48.wav	111	2	0.5704870224	4	0.5	-0.0355648535564854	-0.533333333333333	2.7
4_24	4	E	34	24	other	spk24_34.wav	232	1	1.82146906853	4	0.5	0.47071129707113	-0.533333333333333	2.7
4_24	4	E	60	24	other	spk24_60.wav	69	1	0.536915063858	4	0.5	-0.211297071129707	-0.533333333333333	2.7
4_24	4	E	9	24	other	spk24_9.wav	35	1	1.30348014832	4	0.5	-0.353556485355649	-0.533333333333333	2.7
4_24	4	E	30	24	other	spk24_30.wav	195	2	2.10599708557	4	0.5	0.315899581589958	-0.533333333333333	2.7
4_24	4	E	36	24	other	spk24_36.wav	120	1	2.00723385811	4	0.5	0.002092050209205	-0.533333333333333	2.7
4_24	4	E	16	24	other	spk24_16.wav	194	2	0.938378095627	4	0.5	0.311715481171548	-0.533333333333333	2.7
4_24	4	E	23	24	other	spk24_23.wav	104	2	0.637240886688	4	0.5	-0.0648535564853556	-0.533333333333333	2.7
4_24	4	E	37	24	other	spk24_37.wav	226	1	1.87459897995	4	0.5	0.445606694560669	-0.533333333333333	2.7
4_24	4	E	20	24	other	spk24_20.wav	178	2	1.02088093758	4	0.5	0.244769874476987	-0.533333333333333	2.7
4_24	4	E	2	24	other	spk24_2.wav	214	2	1.03840517998	4	0.5	0.395397489539749	-0.533333333333333	2.7
4_24	4	E	33	24	other	spk24_33.wav	82	2	0.2026720047	4	0.5	-0.156903765690377	-0.533333333333333	2.7
4_24	4	E	10	24	other	spk24_10.wav	110	2	0.85488319397	4	0.5	-0.0397489539748954	-0.533333333333333	2.7
4_24	4	E	22	24	other	spk24_22.wav	129	2	0.871011018753	4	0.5	0.0397489539748954	-0.533333333333333	2.7
4_24	4	E	44	24	other	spk24_44.wav	219	2	1.45656514168	4	0.5	0.416317991631799	-0.533333333333333	2.7
4_24	4	E	42	24	other	spk24_42.wav	97	2	3.12671208382	4	0.5	-0.0941422594142259	-0.533333333333333	2.7
4_24	4	E	26	24	other	spk24_26.wav	100	1	0.671111822128	4	0.5	-0.0815899581589958	-0.533333333333333	2.7
4_24	4	E	59	24	other	spk24_59.wav	92	1	1.79024219513	4	0.5	-0.115062761506276	-0.533333333333333	2.7
4_24	4	E	6	24	other	spk24_6.wav	117	1	0.437281847	4	0.5	-0.0104602510460251	-0.533333333333333	2.7
4_24	4	E	39	24	other	spk24_39.wav	187	1	0.385944843292	4	0.5	0.282426778242678	-0.533333333333333	2.7
4_24	4	E	58	24	other	spk24_58.wav	159	1	0.418565034866	4	0.5	0.165271966527197	-0.533333333333333	2.7
4_24	4	E	12	24	other	spk24_12.wav	217	1	0.553655862808	4	0.5	0.407949790794979	-0.533333333333333	2.7
4_24	4	E	56	24	other	spk24_56.wav	123	2	0.685127019882	4	0.5	0.0146443514644351	-0.533333333333333	2.7
4_24	4	E	45	24	other	spk24_45.wav	231	1	0.334851980209	4	0.5	0.46652719665272	-0.533333333333333	2.7
4_24	4	E	18	24	other	spk24_18.wav	95	2	0.370103120804	4	0.5	-0.102510460251046	-0.533333333333333	2.7
4_24	4	E	53	24	other	spk24_53.wav	185	2	0.852698087692	4	0.5	0.274058577405858	-0.533333333333333	2.7
4_24	4	E	43	24	other	spk24_43.wav	141	1	1.2051589489	4	0.5	0.0899581589958159	-0.533333333333333	2.7
4_24	4	E	41	24	other	spk24_41.wav	76	1	0.537043094635	4	0.5	-0.182008368200837	-0.533333333333333	2.7
4_24	4	E	55	24	other	spk24_55.wav	4	1	0.253172874451	4	0.5	-0.48326359832636	-0.533333333333333	2.7
4_24	4	E	38	24	other	spk24_38.wav	62	2	0.85444688797	4	0.5	-0.240585774058577	-0.533333333333333	2.7
4_24	4	E	54	24	other	spk24_54.wav	198	3	1.94032907486	4	0.5	0.328451882845188	-0.533333333333333	2.7
4_24	4	E	46	24	other	spk24_46.wav	224	1	0.8381960392	4	0.5	0.437238493723849	-0.533333333333333	2.7
4_24	4	E	35	24	other	spk24_35.wav	235	1	0.353829145432	4	0.5	0.48326359832636	-0.533333333333333	2.7
4_24	4	E	51	24	other	spk24_51.wav	137	1	0.735440969467	4	0.5	0.0732217573221757	-0.533333333333333	2.7
4_24	4	E	14	24	other	spk24_14.wav	28	2	1.35526800156	4	0.5	-0.382845188284519	-0.533333333333333	2.7
4_24	4	E	5	24	other	spk24_5.wav	34	2	0.637732028961	4	0.5	-0.357740585774059	-0.533333333333333	2.7
4_24	4	E	31	24	other	spk24_31.wav	183	2	0.537048101425	4	0.5	0.265690376569038	-0.533333333333333	2.7
4_24	4	E	24	24	other	spk24_24.wav	128	2	0.0867569446564	4	0.5	0.0355648535564853	-0.533333333333333	2.7
4_24	4	E	52	24	other	spk24_52.wav	197	1	0.635256052017	4	0.5	0.324267782426778	-0.533333333333333	2.7
4_24	4	E	8	24	other	spk24_8.wav	23	1	0.167272090912	4	0.5	-0.403765690376569	-0.533333333333333	2.7
4_24	4	E	50	24	other	spk24_50.wav	22	2	0.785716056824	4	0.5	-0.407949790794979	-0.533333333333333	2.7
4_24	4	E	17	24	other	spk24_17.wav	87	3	0.937368154526	4	0.5	-0.135983263598326	-0.533333333333333	2.7
4_24	4	E	57	24	other	spk24_57.wav	175	1	1.63877797127	4	0.5	0.232217573221757	-0.533333333333333	2.7
4_24	4	E	19	24	other	spk24_19.wav	74	1	0.687808990479	4	0.5	-0.190376569037657	-0.533333333333333	2.7
4_24	4	E	28	24	other	spk24_28.wav	49	1	1.28886294365	4	0.5	-0.294979079497908	-0.533333333333333	2.7
4_4	4	E	4	4	self	spk4_4.wav	13	1	2.04088807106	4	-0.5	-0.445606694560669	-0.533333333333333	4
4_4	4	E	49	4	self	spk4_49.wav	150	1	1.32160997391	4	-0.5	0.127615062761506	-0.533333333333333	4
4_4	4	E	33	4	self	spk4_33.wav	47	1	0.972055912018	4	-0.5	-0.303347280334728	-0.533333333333333	4
4_4	4	E	18	4	self	spk4_18.wav	153	1	0.652832984924	4	-0.5	0.140167364016736	-0.533333333333333	4
4_4	4	E	44	4	self	spk4_44.wav	127	1	0.835819959641	4	-0.5	0.0313807531380753	-0.533333333333333	4
4_4	4	E	43	4	self	spk4_43.wav	33	3	0.954699993134	4	-0.5	-0.361924686192469	-0.533333333333333	4
4_4	4	E	56	4	self	spk4_56.wav	134	1	0.754002094269	4	-0.5	0.0606694560669456	-0.533333333333333	4
4_4	4	E	50	4	self	spk4_50.wav	18	2	2.58998203278	4	-0.5	-0.424686192468619	-0.533333333333333	4
4_4	4	E	28	4	self	spk4_28.wav	30	2	2.30684709549	4	-0.5	-0.374476987447699	-0.533333333333333	4
4_4	4	E	53	4	self	spk4_53.wav	119	2	1.72130322456	4	-0.5	-0.002092050209205	-0.533333333333333	4
4_4	4	E	10	4	self	spk4_10.wav	19	2	1.72270989418	4	-0.5	-0.420502092050209	-0.533333333333333	4
4_4	4	E	60	4	self	spk4_60.wav	26	3	1.60705590248	4	-0.5	-0.391213389121339	-0.533333333333333	4
4_4	4	E	54	4	self	spk4_54.wav	31	2	1.38906693459	4	-0.5	-0.370292887029289	-0.533333333333333	4
4_4	4	E	38	4	self	spk4_38.wav	68	1	1.6722638607	4	-0.5	-0.215481171548117	-0.533333333333333	4
4_4	4	E	11	4	self	spk4_11.wav	52	2	0.91919708252	4	-0.5	-0.282426778242678	-0.533333333333333	4
4_4	4	E	32	4	self	spk4_32.wav	165	1	1.3711130619	4	-0.5	0.190376569037657	-0.533333333333333	4
4_4	4	E	12	4	self	spk4_12.wav	156	1	0.370470046997	4	-0.5	0.152719665271967	-0.533333333333333	4
4_4	4	E	58	4	self	spk4_58.wav	72	2	0.67113494873	4	-0.5	-0.198744769874477	-0.533333333333333	4
4_4	4	E	55	4	self	spk4_55.wav	125	2	0.637410879135	4	-0.5	0.0230125523012552	-0.533333333333333	4
4_4	4	E	36	4	self	spk4_36.wav	25	1	3.71155190468	4	-0.5	-0.395397489539749	-0.533333333333333	4
4_4	4	E	41	4	self	spk4_41.wav	160	1	1.43903684616	4	-0.5	0.169456066945607	-0.533333333333333	4
4_4	4	E	13	4	self	spk4_13.wav	122	2	0.385385990143	4	-0.5	0.0104602510460251	-0.533333333333333	4
4_4	4	E	48	4	self	spk4_48.wav	65	2	2.05552005768	4	-0.5	-0.228033472803347	-0.533333333333333	4
4_4	4	E	31	4	self	spk4_31.wav	190	1	0.63521194458	4	-0.5	0.294979079497908	-0.533333333333333	4
4_4	4	E	35	4	self	spk4_35.wav	83	2	0.921360969543	4	-0.5	-0.152719665271967	-0.533333333333333	4
4_4	4	E	26	4	self	spk4_26.wav	205	2	0.92090010643	4	-0.5	0.357740585774059	-0.533333333333333	4
4_4	4	E	30	4	self	spk4_30.wav	41	2	0.803256034851	4	-0.5	-0.328451882845188	-0.533333333333333	4
4_4	4	E	3	4	self	spk4_3.wav	46	1	0.26863193512	4	-0.5	-0.307531380753138	-0.533333333333333	4
4_4	4	E	39	4	self	spk4_39.wav	61	2	0.718723058701	4	-0.5	-0.244769874476987	-0.533333333333333	4
4_4	4	E	5	4	self	spk4_5.wav	8	2	1.30427312851	4	-0.5	-0.46652719665272	-0.533333333333333	4
4_4	4	E	6	4	self	spk4_6.wav	6	1	0.83794093132	4	-0.5	-0.47489539748954	-0.533333333333333	4
4_4	4	E	29	4	self	spk4_29.wav	118	2	0.938603162766	4	-0.5	-0.00627615062761505	-0.533333333333333	4
4_4	4	E	16	4	self	spk4_16.wav	78	1	0.719984054565	4	-0.5	-0.173640167364017	-0.533333333333333	4
4_4	4	E	14	4	self	spk4_14.wav	213	2	0.218034029007	4	-0.5	0.391213389121339	-0.533333333333333	4
4_4	4	E	59	4	self	spk4_59.wav	174	1	3.22709512711	4	-0.5	0.228033472803347	-0.533333333333333	4
4_4	4	E	20	4	self	spk4_20.wav	135	2	2.32508182526	4	-0.5	0.0648535564853556	-0.533333333333333	4
4_4	4	E	15	4	self	spk4_15.wav	203	1	3.19389605522	4	-0.5	0.349372384937239	-0.533333333333333	4
4_4	4	E	47	4	self	spk4_47.wav	56	1	2.89193797112	4	-0.5	-0.265690376569038	-0.533333333333333	4
4_4	4	E	34	4	self	spk4_34.wav	57	1	1.2538819313	4	-0.5	-0.261506276150628	-0.533333333333333	4
4_4	4	E	46	4	self	spk4_46.wav	179	2	1.09037613869	4	-0.5	0.248953974895398	-0.533333333333333	4
4_4	4	E	27	4	self	spk4_27.wav	140	1	3.07622289658	4	-0.5	0.0857740585774058	-0.533333333333333	4
4_4	4	E	21	4	self	spk4_21.wav	168	2	2.27453708649	4	-0.5	0.202928870292887	-0.533333333333333	4
4_4	4	E	8	4	self	spk4_8.wav	222	2	0.302599906921	4	-0.5	0.428870292887029	-0.533333333333333	4
4_4	4	E	42	4	self	spk4_42.wav	89	1	1.62086582184	4	-0.5	-0.127615062761506	-0.533333333333333	4
4_4	4	E	37	4	self	spk4_37.wav	184	1	2.62579798698	4	-0.5	0.269874476987448	-0.533333333333333	4
4_4	4	E	1	4	self	spk4_1.wav	64	2	1.08725309372	4	-0.5	-0.232217573221757	-0.533333333333333	4
4_4	4	E	9	4	self	spk4_9.wav	186	1	0.186396121979	4	-0.5	0.278242677824268	-0.533333333333333	4
4_4	4	E	51	4	self	spk4_51.wav	227	1	1.62277793884	4	-0.5	0.449790794979079	-0.533333333333333	4
4_4	4	E	24	4	self	spk4_24.wav	107	2	0.586462020874	4	-0.5	-0.0523012552301255	-0.533333333333333	4
4_4	4	E	52	4	self	spk4_52.wav	229	1	1.18923401833	4	-0.5	0.4581589958159	-0.533333333333333	4
4_4	4	E	22	4	self	spk4_22.wav	109	2	1.13630890846	4	-0.5	-0.0439330543933054	-0.533333333333333	4
4_4	4	E	2	4	self	spk4_2.wav	151	1	0.838269948959	4	-0.5	0.131799163179916	-0.533333333333333	4
4_4	4	E	57	4	self	spk4_57.wav	71	2	1.13718295097	4	-0.5	-0.202928870292887	-0.533333333333333	4
4_4	4	E	23	4	self	spk4_23.wav	233	1	1.08884906769	4	-0.5	0.47489539748954	-0.533333333333333	4
4_4	4	E	19	4	self	spk4_19.wav	154	1	2.99330997467	4	-0.5	0.144351464435146	-0.533333333333333	4
4_4	4	E	25	4	self	spk4_25.wav	115	2	0.703238964081	4	-0.5	-0.0188284518828452	-0.533333333333333	4
4_4	4	E	45	4	self	spk4_45.wav	236	2	0.436810970306	4	-0.5	0.48744769874477	-0.533333333333333	4
4_4	4	E	40	4	self	spk4_40.wav	37	2	1.00491905212	4	-0.5	-0.345188284518828	-0.533333333333333	4
4_4	4	E	7	4	self	spk4_7.wav	158	1	0.888431072235	4	-0.5	0.161087866108787	-0.533333333333333	4
4_4	4	E	17	4	self	spk4_17.wav	239	3	1.31997799873	4	-0.5	0.5	-0.533333333333333	4
5_10	5	C	19	10	other	spk10_19.wav	7	4	5.95045614243	5	0.5	-0.47071129707113	0.833333333333333	2.9
5_10	5	C	44	10	other	spk10_44.wav	22	3	6.28384304047	5	0.5	-0.407949790794979	0.833333333333333	2.9
5_10	5	C	60	10	other	spk10_60.wav	122	3	2.00769805908	5	0.5	0.0104602510460251	0.833333333333333	2.9
5_10	5	C	45	10	other	spk10_45.wav	175	2	1.03850197792	5	0.5	0.232217573221757	0.833333333333333	2.9
5_10	5	C	59	10	other	spk10_59.wav	3	5	4.1962518692	5	0.5	-0.48744769874477	0.833333333333333	2.9
5_10	5	C	10	10	other	spk10_10.wav	181	3	4.46203613281	5	0.5	0.257322175732218	0.833333333333333	2.9
5_10	5	C	8	10	other	spk10_8.wav	129	3	3.67599606514	5	0.5	0.0397489539748954	0.833333333333333	2.9
5_10	5	C	40	10	other	spk10_40.wav	130	2	2.72373485565	5	0.5	0.0439330543933054	0.833333333333333	2.9
5_10	5	C	41	10	other	spk10_41.wav	184	3	3.57657599449	5	0.5	0.269874476987448	0.833333333333333	2.9
5_10	5	C	7	10	other	spk10_7.wav	83	2	2.32505702972	5	0.5	-0.152719665271967	0.833333333333333	2.9
5_10	5	C	47	10	other	spk10_47.wav	138	3	2.3249001503	5	0.5	0.0774058577405857	0.833333333333333	2.9
5_10	5	C	14	10	other	spk10_14.wav	57	1	2.25837087631	5	0.5	-0.261506276150628	0.833333333333333	2.9
5_10	5	C	49	10	other	spk10_49.wav	28	2	6.26820015907	5	0.5	-0.382845188284519	0.833333333333333	2.9
5_10	5	C	18	10	other	spk10_18.wav	8	5	6.88620305061	5	0.5	-0.46652719665272	0.833333333333333	2.9
5_10	5	C	3	10	other	spk10_3.wav	154	1	0.919977903366	5	0.5	0.144351464435146	0.833333333333333	2.9
5_10	5	C	23	10	other	spk10_23.wav	62	2	2.14190101624	5	0.5	-0.240585774058577	0.833333333333333	2.9
5_10	5	C	6	10	other	spk10_6.wav	183	3	3.12712097168	5	0.5	0.265690376569038	0.833333333333333	2.9
5_10	5	C	4	10	other	spk10_4.wav	117	2	1.99070000648	5	0.5	-0.0104602510460251	0.833333333333333	2.9
5_10	5	C	56	10	other	spk10_56.wav	198	1	1.92471790314	5	0.5	0.328451882845188	0.833333333333333	2.9
5_10	5	C	32	10	other	spk10_32.wav	119	3	2.72362303734	5	0.5	-0.002092050209205	0.833333333333333	2.9
5_10	5	C	36	10	other	spk10_36.wav	14	2	6.54963898659	5	0.5	-0.441422594142259	0.833333333333333	2.9
5_10	5	C	21	10	other	spk10_21.wav	201	3	0.854568004608	5	0.5	0.341004184100418	0.833333333333333	2.9
5_10	5	C	5	10	other	spk10_5.wav	202	2	2.00555086136	5	0.5	0.345188284518828	0.833333333333333	2.9
5_10	5	C	58	10	other	spk10_58.wav	43	1	2.55850696564	5	0.5	-0.320083682008368	0.833333333333333	2.9
5_10	5	C	17	10	other	spk10_17.wav	204	3	4.82949399948	5	0.5	0.353556485355649	0.833333333333333	2.9
5_10	5	C	42	10	other	spk10_42.wav	126	1	2.96000003815	5	0.5	0.0271966527196653	0.833333333333333	2.9
5_10	5	C	43	10	other	spk10_43.wav	46	3	1.00439810753	5	0.5	-0.307531380753138	0.833333333333333	2.9
5_10	5	C	53	10	other	spk10_53.wav	86	1	2.6243159771	5	0.5	-0.140167364016736	0.833333333333333	2.9
5_10	5	C	27	10	other	spk10_27.wav	87	2	2.25608491898	5	0.5	-0.135983263598326	0.833333333333333	2.9
5_10	5	C	33	10	other	spk10_33.wav	156	2	4.34661006927	5	0.5	0.152719665271967	0.833333333333333	2.9
5_10	5	C	54	10	other	spk10_54.wav	89	3	4.39660286903	5	0.5	-0.127615062761506	0.833333333333333	2.9
5_10	5	C	55	10	other	spk10_55.wav	50	2	4.81497693062	5	0.5	-0.290794979079498	0.833333333333333	2.9
5_10	5	C	16	10	other	spk10_16.wav	51	1	2.35804605484	5	0.5	-0.286610878661088	0.833333333333333	2.9
5_10	5	C	26	10	other	spk10_26.wav	66	2	2.03929400444	5	0.5	-0.223849372384937	0.833333333333333	2.9
5_10	5	C	28	10	other	spk10_28.wav	214	1	1.35546898842	5	0.5	0.395397489539749	0.833333333333333	2.9
5_10	5	C	39	10	other	spk10_39.wav	94	3	3.9121260643	5	0.5	-0.106694560669456	0.833333333333333	2.9
5_10	5	C	57	10	other	spk10_57.wav	42	1	2.60893797874	5	0.5	-0.324267782426778	0.833333333333333	2.9
5_10	5	C	15	10	other	spk10_15.wav	177	3	4.93143200874	5	0.5	0.240585774058577	0.833333333333333	2.9
5_10	5	C	34	10	other	spk10_34.wav	165	2	1.22016096115	5	0.5	0.190376569037657	0.833333333333333	2.9
5_10	5	C	25	10	other	spk10_25.wav	59	3	3.1772339344	5	0.5	-0.253138075313807	0.833333333333333	2.9
5_10	5	C	51	10	other	spk10_51.wav	220	3	2.20816397667	5	0.5	0.420502092050209	0.833333333333333	2.9
5_10	5	C	50	10	other	spk10_50.wav	221	3	0.702708005905	5	0.5	0.424686192468619	0.833333333333333	2.9
5_10	5	C	24	10	other	spk10_24.wav	88	2	2.49168419838	5	0.5	-0.131799163179916	0.833333333333333	2.9
5_10	5	C	1	10	other	spk10_1.wav	223	3	4.04561901093	5	0.5	0.433054393305439	0.833333333333333	2.9
5_10	5	C	11	10	other	spk10_11.wav	103	2	1.42268109322	5	0.5	-0.0690376569037657	0.833333333333333	2.9
5_10	5	C	52	10	other	spk10_52.wav	104	2	3.06056904793	5	0.5	-0.0648535564853556	0.833333333333333	2.9
5_10	5	C	9	10	other	spk10_9.wav	186	2	1.94052600861	5	0.5	0.278242677824268	0.833333333333333	2.9
5_10	5	C	35	10	other	spk10_35.wav	106	2	1.85484719276	5	0.5	-0.0564853556485356	0.833333333333333	2.9
5_10	5	C	22	10	other	spk10_22.wav	228	3	1.73830890656	5	0.5	0.45397489539749	0.833333333333333	2.9
5_10	5	C	2	10	other	spk10_2.wav	149	3	0.852494001389	5	0.5	0.123430962343096	0.833333333333333	2.9
5_10	5	C	30	10	other	spk10_30.wav	190	2	4.77884197235	5	0.5	0.294979079497908	0.833333333333333	2.9
5_10	5	C	13	10	other	spk10_13.wav	218	3	0.81997013092	5	0.5	0.412133891213389	0.833333333333333	2.9
5_10	5	C	31	10	other	spk10_31.wav	206	1	1.18692708015	5	0.5	0.361924686192469	0.833333333333333	2.9
5_10	5	C	46	10	other	spk10_46.wav	113	3	3.07659482956	5	0.5	-0.0271966527196653	0.833333333333333	2.9
5_10	5	C	38	10	other	spk10_38.wav	234	3	1.77339816093	5	0.5	0.47907949790795	0.833333333333333	2.9
5_10	5	C	12	10	other	spk10_12.wav	142	2	1.62376403809	5	0.5	0.0941422594142259	0.833333333333333	2.9
5_10	5	C	29	10	other	spk10_29.wav	236	3	2.5252161026	5	0.5	0.48744769874477	0.833333333333333	2.9
5_10	5	C	37	10	other	spk10_37.wav	116	2	4.91309309006	5	0.5	-0.0146443514644352	0.833333333333333	2.9
5_10	5	C	48	10	other	spk10_48.wav	238	2	0.938702106476	5	0.5	0.49581589958159	0.833333333333333	2.9
5_10	5	C	20	10	other	spk10_20.wav	38	2	5.21545696259	5	0.5	-0.341004184100418	0.833333333333333	2.9
5_13	5	C	54	13	other	spk13_54.wav	158	2	1.87336087227	5	0.5	0.161087866108787	0.833333333333333	2.9
5_13	5	C	3	13	other	spk13_3.wav	10	2	4.56395816803	5	0.5	-0.4581589958159	0.833333333333333	2.9
5_13	5	C	6	13	other	spk13_6.wav	4	2	11.5145308971	5	0.5	-0.48326359832636	0.833333333333333	2.9
5_13	5	C	12	13	other	spk13_12.wav	135	3	5.23068904877	5	0.5	0.0648535564853556	0.833333333333333	2.9
5_13	5	C	48	13	other	spk13_48.wav	163	2	1.65732908249	5	0.5	0.182008368200837	0.833333333333333	2.9
5_13	5	C	45	13	other	spk13_45.wav	217	1	3.62814211845	5	0.5	0.407949790794979	0.833333333333333	2.9
5_13	5	C	34	13	other	spk13_34.wav	178	2	2.62528204918	5	0.5	0.244769874476987	0.833333333333333	2.9
5_13	5	C	35	13	other	spk13_35.wav	13	2	3.5439620018	5	0.5	-0.445606694560669	0.833333333333333	2.9
5_13	5	C	8	13	other	spk13_8.wav	225	3	2.12299489975	5	0.5	0.441422594142259	0.833333333333333	2.9
5_13	5	C	57	13	other	spk13_57.wav	143	3	2.5254881382	5	0.5	0.0983263598326359	0.833333333333333	2.9
5_13	5	C	9	13	other	spk13_9.wav	151	3	2.00741887093	5	0.5	0.131799163179916	0.833333333333333	2.9
5_13	5	C	43	13	other	spk13_43.wav	76	3	5.14906096458	5	0.5	-0.182008368200837	0.833333333333333	2.9
5_13	5	C	5	13	other	spk13_5.wav	16	4	6.05056595802	5	0.5	-0.433054393305439	0.833333333333333	2.9
5_13	5	C	29	13	other	spk13_29.wav	55	2	3.86113405228	5	0.5	-0.269874476987448	0.833333333333333	2.9
5_13	5	C	11	13	other	spk13_11.wav	209	2	0.937740802765	5	0.5	0.374476987447699	0.833333333333333	2.9
5_13	5	C	17	13	other	spk13_17.wav	1	4	4.09610199928	5	0.5	-0.49581589958159	0.833333333333333	2.9
5_13	5	C	25	13	other	spk13_25.wav	49	2	5.6663711071	5	0.5	-0.294979079497908	0.833333333333333	2.9
5_13	5	C	32	13	other	spk13_32.wav	168	2	1.10548496246	5	0.5	0.202928870292887	0.833333333333333	2.9
5_13	5	C	4	13	other	spk13_4.wav	199	2	1.5729470253	5	0.5	0.332635983263598	0.833333333333333	2.9
5_13	5	C	19	13	other	spk13_19.wav	26	2	6.46919608116	5	0.5	-0.391213389121339	0.833333333333333	2.9
5_13	5	C	55	13	other	spk13_55.wav	215	2	1.7897028923	5	0.5	0.399581589958159	0.833333333333333	2.9
5_13	5	C	21	13	other	spk13_21.wav	170	1	2.45723795891	5	0.5	0.211297071129707	0.833333333333333	2.9
5_13	5	C	22	13	other	spk13_22.wav	108	2	2.87629818916	5	0.5	-0.0481171548117155	0.833333333333333	2.9
5_13	5	C	36	13	other	spk13_36.wav	176	2	2.18832707405	5	0.5	0.236401673640167	0.833333333333333	2.9
5_13	5	C	26	13	other	spk13_26.wav	110	2	1.43913412094	5	0.5	-0.0397489539748954	0.833333333333333	2.9
